Data,NAV_1,NAV_2,N_SHARES_1,N_SHARES_2,AVERAGE_PRICE_1,AVERAGE_PRICE_2,TOTAL_PORTFOLIO,TAX_PAID
2022-07-19,104.1487,35.8854,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61934.893608868995,0.0
2022-07-20,104.166,36.2205,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60921.56821282342,0.0
2022-07-21,104.7163,36.5834,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60709.895300206976,0.0
2022-07-22,105.5727,36.2529,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-63164.71489958229,0.0
2022-07-25,105.4945,36.3036,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-62876.73881983562,0.0
2022-07-26,105.6476,36.2537,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-63287.02882851474,0.0
2022-07-27,105.7705,36.9819,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61227.129302848756,0.0
2022-07-28,106.443,37.3354,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61248.30551591425,0.0
2022-07-29,106.5809,37.7101,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60312.7746436756,0.0
2022-08-01,107.0116,37.45,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61839.330863737385,0.0
2022-08-02,106.3895,37.4324,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60857.494055676056,0.0
2022-08-03,106.4414,38.0555,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59006.14899862476,0.0
2022-08-04,106.7067,37.8501,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60086.9925074427,0.0
2022-08-05,105.8598,37.8871,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58560.77890882883,0.0
2022-08-08,106.2,37.7903,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59428.68141217054,0.0
2022-08-09,105.9778,37.5643,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59761.29488438468,0.0
2022-08-10,106.1609,37.8913,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59049.42402361431,0.0
2022-08-11,105.6723,37.9246,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58131.73364801977,0.0
2022-08-12,105.7785,38.7445,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55758.82340388546,0.0
2022-08-15,106.2841,39.0454,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55665.487483716905,0.0
2022-08-16,105.9004,39.1277,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54770.197820111294,0.0
2022-08-17,105.3165,38.9057,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54487.68983777038,0.0
2022-08-18,105.3391,39.0891,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53954.978237231786,0.0
2022-08-19,104.6497,38.8924,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53417.99890758091,0.0
2022-08-22,104.172,38.4613,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53962.741418643316,0.0
2022-08-23,103.9846,38.3044,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54138.4412542402,0.0
2022-08-24,103.6945,38.3631,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53472.507646054146,0.0
2022-08-25,104.0611,38.8606,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52536.142972834234,0.0
2022-08-26,103.902,37.6919,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55905.666827420835,0.0
2022-08-29,103.418,37.4545,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55837.51049028395,0.0
2022-08-30,103.3421,37.1098,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56783.04953452479,0.0
2022-08-31,103.0631,36.6128,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57863.82246604323,0.0
2022-09-01,102.5215,36.828,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56292.117168116165,0.0
2022-09-02,102.872,36.4235,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58134.120266065875,0.0
2022-09-05,102.7937,36.6971,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57152.76490038968,0.0
2022-09-06,102.2434,36.5917,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56563.62013573118,0.0
2022-09-07,102.5848,36.8411,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56356.849980722196,0.0
2022-09-08,102.2112,37.1267,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54846.132194007834,0.0
2022-09-09,102.1711,37.463,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53733.43224977967,0.0
2022-09-12,102.2767,37.635,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53374.47283256892,0.0
2022-09-13,101.8946,36.6763,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55719.3295605733,0.0
2022-09-14,101.9282,36.7237,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55627.90281036224,0.0
2022-09-15,101.6825,36.3677,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56325.65577932107,0.0
2022-09-16,101.5243,35.9269,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57432.93095612906,0.0
2022-09-20,100.9408,35.8436,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56719.736416937856,0.0
2022-09-21,101.1392,35.7327,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57395.215683570845,0.0
2022-09-22,100.3415,35.5775,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56548.71797548201,0.0
2022-09-23,99.9962,35.2459,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57004.62942930027,0.0
2022-09-26,99.0225,35.0166,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56095.321128150725,0.0
2022-09-27,98.3473,35.0479,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54872.92899082601,0.0
2022-09-28,99.3124,35.5263,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54993.21365094796,0.0
2022-09-29,98.982,34.517,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57581.579913961556,0.0
2022-09-30,99.0054,34.0864,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58959.72385029674,0.0
2022-10-03,99.8285,34.7464,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58278.63058956526,0.0
2022-10-04,100.0925,35.4162,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56635.46086591494,0.0
2022-10-05,99.4691,35.6111,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54990.58897967705,0.0
2022-10-06,99.1041,35.3615,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55158.65769794509,0.0
2022-10-07,98.6179,34.694,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56424.43438615177,0.0
2022-10-10,98.3916,34.67,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56122.00198977286,0.0
2022-10-11,98.0936,34.3674,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56566.53775510109,0.0
2022-10-12,98.013,34.2739,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56723.02058163997,0.0
2022-10-13,97.8358,34.8556,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54618.69114157271,0.0
2022-10-14,97.5666,34.2208,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56144.3473757365,0.0
2022-10-17,97.7725,34.7897,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54718.16482745258,0.0
2022-10-18,97.9673,35.0418,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54258.72592751231,0.0
2022-10-19,97.4129,34.9903,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53495.122082627495,0.0
2022-10-20,97.0167,34.6608,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53859.69061986766,0.0
2022-10-21,96.8664,35.3023,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51614.20692679148,0.0
2022-10-24,97.0734,35.4237,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51581.569524393184,0.0
2022-10-25,97.8796,35.7881,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51791.624281830445,0.0
2022-10-26,98.2793,35.4607,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53475.82792859593,0.0
2022-10-27,98.8525,35.4542,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54451.13556916668,0.0
2022-10-28,98.6689,36.1553,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51964.811543266245,0.0
2022-10-31,98.3127,36.21,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51201.17888943796,0.0
2022-11-01,98.464,36.2284,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51396.058595675204,0.0
2022-11-02,98.3637,35.5707,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53274.362310178636,0.0
2022-11-03,97.9053,35.5273,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52645.52741517912,0.0
2022-11-04,97.7737,35.5977,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52207.30730166273,0.0
2022-11-07,97.5929,35.6003,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51897.96390380179,0.0
2022-11-08,97.9349,35.6565,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52293.04000286326,0.0
2022-11-09,98.2508,35.1668,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54342.36052899787,0.0
2022-11-10,99.6642,36.3903,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52892.38394340739,0.0
2022-11-11,99.4674,36.3912,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52561.6675439457,0.0
2022-11-14,99.3775,36.1028,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53308.78773013335,0.0
2022-11-15,99.8933,36.314,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53511.41197929814,0.0
2022-11-16,100.4001,35.904,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55630.954339215124,0.0
2022-11-17,100.1437,35.9665,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55009.3553656392,0.0
2022-11-18,100.098,36.0811,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54576.805133118294,0.0
2022-11-21,100.1814,36.2579,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54165.92716726534,0.0
2022-11-22,100.4322,36.5824,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53574.636162617346,0.0
2022-11-23,100.8602,36.5631,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54347.812363381454,0.0
2022-11-24,101.0413,36.5614,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54654.85666095994,0.0
2022-11-25,100.8451,36.5567,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54342.55585049387,0.0
2022-11-28,100.7747,36.0933,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55666.41287810367,0.0
2022-11-29,100.6914,36.1672,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55297.787598012714,0.0
2022-11-30,100.9379,37.169,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52592.947991826746,0.0
2022-12-01,101.7397,36.7724,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55162.35962097766,0.0
2022-12-02,101.8657,36.711,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55563.259006794164,0.0
2022-12-05,101.5202,36.0326,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57097.375348979054,0.0
2022-12-06,101.8288,35.6619,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58764.445655534655,0.0
2022-12-07,102.2826,35.5562,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59849.31257390187,0.0
2022-12-08,102.09,35.6285,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59303.54244262658,0.0
2022-12-09,101.5907,35.5466,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58726.29194726095,0.0
2022-12-12,101.5416,35.8879,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57583.0459215148,0.0
2022-12-13,101.9272,35.9163,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58137.22760263049,0.0
2022-12-14,102.0121,35.755,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58780.33039258627,0.0
2022-12-15,101.7382,34.8354,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61183.87516640483,0.0
2022-12-16,101.3687,34.5486,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61460.13671493453,0.0
2022-12-19,100.9502,34.3992,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61227.44206396518,0.0
2022-12-20,100.3263,34.2982,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60501.977639452714,0.0
2022-12-21,100.4085,34.8329,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58976.041354982415,0.0
2022-12-22,100.2915,34.4591,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59943.59781675643,0.0
2022-12-23,100.0178,34.5496,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59206.09356497934,0.0
2022-12-27,99.5069,34.3769,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58891.90002135342,0.0
2022-12-28,99.3336,34.1357,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59353.26454345386,0.0
2022-12-29,99.5201,34.4733,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58614.09322419083,0.0
2022-12-30,99.187,34.332,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58498.50530407431,0.0
2023-01-03,99.7702,34.6896,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58358.13476962148,0.0
2023-01-04,100.2818,34.8472,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58720.455256792106,0.0
2023-01-05,100.1408,34.7316,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58845.027131312774,0.0
2023-01-06,100.8934,35.1918,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58667.83576967867,0.0
2023-01-09,101.0353,34.9168,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59759.51840973683,0.0
2023-01-10,100.7085,35.0657,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58751.91409885512,0.0
2023-01-11,101.2808,35.371,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58756.03298395101,0.0
2023-01-12,101.7469,35.4471,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59296.00191137026,0.0
2023-01-13,101.5904,35.579,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58625.02899452101,0.0
2023-01-16,101.6233,35.594,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58633.19894997134,0.0
2023-01-17,101.7344,35.6802,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58550.23945173208,0.0
2023-01-18,102.4685,35.2838,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61006.22415935373,0.0
2023-01-19,102.2918,35.0544,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61425.22577695281,0.0
2023-01-20,101.8096,35.441,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59419.44642972402,0.0
2023-01-23,101.6417,35.7149,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58287.862334342426,0.0
2023-01-24,101.9562,35.694,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58876.89544619234,0.0
2023-01-25,102.0268,35.6159,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59237.42126894728,0.0
2023-01-26,101.8062,36.0471,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57528.82742578769,0.0
2023-01-27,101.6631,36.1997,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56815.80580845261,0.0
2023-01-30,101.4089,35.7582,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57765.2982458148,0.0
2023-01-31,101.6092,36.1237,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56962.35292964928,0.0
2023-02-01,101.9545,36.2444,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57162.3344783059,0.0
2023-02-02,102.6235,36.6703,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56952.51688549087,0.0
2023-02-03,101.9698,36.6002,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56081.30017676504,0.0
2023-02-06,101.5489,36.6743,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55149.52788864821,0.0
2023-02-07,101.226,37.1627,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53092.58659599474,0.0
2023-02-08,101.242,36.8095,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54217.688505031954,0.0
2023-02-09,101.1089,36.5349,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54849.909209868085,0.0
2023-02-10,100.6801,36.7449,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53482.328434523355,0.0
2023-02-13,100.8029,36.9432,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53070.2362149767,0.0
2023-02-14,100.5075,36.9826,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52455.49394842547,0.0
2023-02-15,100.2974,37.173,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51513.27685177613,0.0
2023-02-16,100.0377,36.8607,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52051.79660436591,0.0
2023-02-17,100.1375,36.7548,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52547.43405124417,0.0
2023-02-20,100.1439,36.7169,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52675.965954755404,0.0
2023-02-21,99.4642,36.1654,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53258.56713204659,0.0
2023-02-22,99.597,36.2259,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53291.69146456091,0.0
2023-02-23,99.8332,36.4299,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53050.824825815405,0.0
2023-02-24,99.4312,36.2304,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53001.432826909775,0.0
2023-02-27,99.4489,36.2074,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53102.45474613119,0.0
2023-02-28,99.4216,36.1035,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53380.09224620322,0.0
2023-03-01,99.017,35.7952,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53664.7329108643,0.0
2023-03-02,98.7676,36.1787,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52056.49679536141,0.0
2023-03-03,99.1999,36.7199,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51093.69879793166,0.0
2023-03-06,99.1711,36.5291,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51639.09345614388,0.0
2023-03-07,99.1481,36.3208,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52248.576849750694,0.0
2023-03-08,99.2145,36.445,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51972.95718773607,0.0
2023-03-09,99.3652,35.9461,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53775.62543486926,0.0
2023-03-10,100.3655,35.0994,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58075.58530927033,0.0
2023-03-13,101.235,34.7749,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60533.57291600108,0.0
2023-03-14,100.6551,35.2122,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58207.325670994236,0.0
2023-03-15,101.5729,35.3629,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59267.93452524519,0.0
2023-03-16,101.183,35.6124,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57842.32688454728,0.0
2023-03-17,101.8245,35.2401,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60069.066798046784,0.0
2023-03-20,101.6245,35.2816,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59606.7535625071,0.0
2023-03-21,101.2309,35.5622,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58078.260692033204,0.0
2023-03-22,101.5642,35.1599,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59884.7624027952,0.0
2023-03-23,101.9521,35.0023,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-61021.23116276681,0.0
2023-03-24,102.1431,35.3456,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-60271.831117452486,0.0
2023-03-27,101.4947,35.4133,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58980.891436967184,0.0
2023-03-28,101.2605,35.271,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-59033.20532448002,0.0
2023-03-29,101.3021,35.736,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57656.38442650883,0.0
2023-03-30,101.2582,35.7553,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57523.21372861005,0.0
2023-03-31,101.581,36.3504,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56210.33420887639,0.0
2023-04-03,101.9259,36.4315,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56532.804132566016,0.0
2023-04-04,102.1073,36.0575,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57998.190716887344,0.0
2023-04-05,102.3759,36.0892,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58347.1585836591,0.0
2023-04-06,102.3891,36.1351,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58226.405350389236,0.0
2023-04-10,102.0432,36.3649,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56935.379020922905,0.0
2023-04-11,101.8333,36.2621,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56905.338835735936,0.0
2023-04-12,101.8076,36.0292,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57586.8286626616,0.0
2023-04-13,101.7134,36.2365,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56785.17108301273,0.0
2023-04-14,101.3591,36.3252,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55918.965265517734,0.0
2023-04-17,100.9859,36.6488,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54290.735058269944,0.0
2023-04-18,101.0851,36.6066,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54587.267568386815,0.0
2023-04-19,100.9076,36.5875,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54350.90916878554,0.0
2023-04-20,101.1994,36.3829,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55473.42024793486,0.0
2023-04-21,101.0867,36.407,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55210.683887534164,0.0
2023-04-24,101.2958,36.2801,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55953.75154290321,0.0
2023-04-25,101.8811,35.9762,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57874.12631573228,0.0
2023-04-26,101.7079,35.6383,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58636.391712608485,0.0
2023-04-27,101.314,36.2125,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56194.31131733944,0.0
2023-04-28,101.8982,36.3824,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56639.348692196276,0.0
2023-05-01,101.3947,36.5502,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55278.54006001122,0.0
2023-05-02,101.9593,36.1643,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-57419.44118641771,0.0
2023-05-03,102.1982,35.8375,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58833.84632001743,0.0
2023-05-04,102.2067,35.7952,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-58979.5612172674,0.0
2023-05-05,101.8715,36.3316,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56752.84645056077,0.0
2023-05-08,101.5519,36.3799,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56070.10225780515,0.0
2023-05-09,101.4316,36.4237,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55733.435979831615,0.0
2023-05-10,101.8474,36.4659,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56295.02071516022,0.0
2023-05-11,102.1667,36.5555,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-56548.39995536041,0.0
2023-05-12,101.8471,36.6794,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55630.54191249996,0.0
2023-05-15,101.6144,36.8076,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-54844.10786304662,0.0
